time,Test_id,BL_x,BL_y,BL_z,BP_x,BP_y,BP_z,AP_x,AP_y,AP_z,AL_x,AL_y,AL_z
2021-01-02 12:43:00,4a,0.28029,0.11393,0.12962,0.15462,0.1417,0.13086,1.09452,0.50586,0.26783,3.11961,0.58938,1.83361
2021-01-02 12:43:00,4a,0.1629,0.10625,0.11193,0.1201,0.14207,0.1045,1.29739,0.91901,0.44465,3.08191,0.70492,1.9246
2021-01-02 12:43:00,4a,0.23946,0.11084,0.13444,0.14153,0.13955,0.09117,1.11514,0.95683,0.39208,2.75826,0.77963,2.05293
2021-01-02 12:43:00,4a,0.1612,0.16812,0.10625,0.16307,0.14674,0.1545,1.46745,0.5062,0.38756,2.58097,1.04538,1.96152
2021-01-02 12:43:00,4a,0.17743,0.11646,0.09999,0.2026,0.15796,0.1319,1.73452,0.53455,0.3591,2.61423,0.97595,1.96977
2021-01-02 12:43:00,4a,0.19587,0.11345,0.11178,0.22815,0.12386,0.14443,1.14975,0.73861,0.41226,2.74049,0.83643,1.96931
2021-01-02 12:43:00,4a,0.24913,0.1343,0.15244,0.22329,0.15774,0.12071,0.93688,0.79116,0.40898,2.96311,0.95902,2.09437
2021-01-02 12:43:00,4a,0.24963,0.14133,0.14719,0.17343,0.14861,0.15033,1.18796,0.75862,0.55661,2.75296,0.91494,1.93981
2021-01-02 12:45:00,4b,3.76409,3.52305,2.45325,2.48152,2.47718,3.26858,1.37021,0.68474,0.32765,2.9617,0.8628,1.97637
2021-01-02 12:45:00,4b,2.90074,1.97038,1.41333,3.34838,2.97687,8.13191,0.92975,0.66875,0.37592,3.13512,0.85306,2.05394
2021-01-02 12:45:00,4b,4.03209,2.21809,1.85589,3.5755,5.57668,8.3269,1.08061,0.88538,0.45572,3.04293,0.77428,2.09993
2021-01-02 12:45:00,4b,2.80734,2.40154,2.07072,2.5185,6.18124,6.49858,1.39765,0.63054,0.41201,2.86521,0.77168,1.92491
2021-01-02 12:45:00,4b,2.65332,1.27038,1.76043,2.681,4.517,3.52222,1.29731,0.62411,0.30832,2.94013,0.65549,1.8443
2021-01-02 12:45:00,4b,2.96476,1.88945,1.42278,3.14019,1.62293,3.6594,1.33086,0.88826,0.45041,2.71972,0.68537,1.97135
2021-01-02 12:45:00,4b,3.93941,1.37738,1.21718,3.77373,2.95774,8.42859,0.96187,0.8933,0.41851,3.23858,0.74587,1.87799
2021-01-02 12:45:00,4b,2.49612,2.82838,1.57682,3.43382,6.0253,8.0781,1.10731,0.82533,0.38338,2.84271,0.86439,1.89488
2021-01-02 12:45:00,4b,2.98053,2.12152,2.2058,2.0237,6.1355,4.0135,1.1965,0.46394,0.28407,2.6022,0.9519,1.87706
2021-01-02 12:45:00,4b,3.8552,2.97402,2.52913,2.23691,5.00709,3.69782,1.72529,0.67115,0.28604,2.99592,0.8076,2.00995
2021-01-02 12:45:00,4b,2.96659,2.68695,2.47541,2.88381,2.2673,4.26989,1.26377,0.76343,0.33219,2.9776,0.84224,2.05026
2021-01-02 12:45:00,4b,2.69201,1.96934,1.739,3.86887,2.56193,8.56115,1.10602,0.74743,0.47736,2.84073,0.88741,2.09512
2021-01-02 12:45:00,4b,2.97194,2.47507,1.44919,2.91514,5.44996,8.16496,1.25036,0.69377,0.36814,2.68376,0.77748,1.87345
2021-01-02 12:45:00,4b,2.86284,2.5392,1.77926,2.04639,5.66041,3.45375,1.28703,0.47831,0.28399,3.06475,0.6257,1.8535
2021-01-02 12:45:00,4b,3.53939,2.69439,2.61956,2.73659,3.87121,3.96862,1.0587,0.94512,0.45375,2.97369,0.74729,1.96736
2021-01-02 12:45:00,4b,2.71486,3.09645,2.76861,4.27689,2.66042,8.42446,0.84121,1.05716,0.41584,2.90034,0.84096,1.98753
2021-01-02 12:45:00,4b,2.54076,1.47365,2.63039,3.33774,4.59751,8.85129,0.90707,0.75501,0.35628,2.66396,0.92301,1.89194
2021-01-02 12:45:00,4b,3.32513,2.30925,2.05239,2.43152,5.79536,6.14183,1.28683,0.43859,0.30694,2.8262,0.97105,1.99096
2021-01-02 12:45:00,4b,2.91368,1.28104,1.59909,2.43123,5.57939,3.38223,1.6697,0.56766,0.31366,2.48886,0.98217,1.9723
2021-01-02 12:45:00,4b,3.04763,2.84976,2.05423,3.27157,3.77773,4.18192,1.00725,0.79214,0.34689,2.9169,0.80255,1.9809
2021-01-02 12:45:00,4b,3.11031,2.99732,2.86375,4.02302,2.19361,8.61653,1.07222,0.88455,0.48264,3.09613,0.95527,1.9843
2021-01-02 12:45:00,4b,3.16221,2.9003,3.32124,3.00758,4.76366,8.02265,1.55962,0.69097,0.31295,2.95364,0.77115,1.95319
2021-01-02 12:45:00,4b,2.72552,2.55696,2.83743,2.22661,5.70209,5.62341,1.37583,0.45813,0.28107,3.03738,0.68175,1.86179
2021-01-02 12:45:00,4b,2.58865,1.34031,2.094,2.20493,4.77642,3.60418,1.08166,0.74427,0.39528,3.15667,0.5897,1.99729
2021-01-02 12:45:00,4b,2.91189,1.51635,1.71908,4.2991,2.32589,7.87771,1.12285,0.96712,0.4419,3.08606,0.64934,1.9308
2021-01-02 12:45:00,4b,3.15889,2.77235,2.77719,4.27267,2.42478,8.39177,0.93922,0.99528,0.37526,2.72836,0.93025,2.09647
2021-01-02 12:45:00,4b,3.11505,3.85806,3.5084,3.05861,4.71019,8.90416,1.51171,0.6362,0.32696,2.51177,1.02944,2.09075
2021-01-02 12:45:00,4b,2.58514,2.70826,3.1464,2.72636,5.52512,5.45544,1.46767,0.61365,0.33121,2.64042,0.94112,1.99103
2021-01-02 12:46:00,4b,3.21113,1.99285,2.80657,2.33988,4.50661,3.61051,1.17888,0.64641,0.34209,2.56653,0.96544,2.06224
2021-01-02 12:46:00,4b,3.56521,1.58692,2.12325,4.84537,2.5286,7.59677,0.7623,0.84356,0.44594,2.85608,0.75595,2.02077
2021-01-02 12:46:00,4b,3.51628,2.30653,2.17854,4.41979,3.13205,8.96758,1.16275,0.87179,0.58955,3.07826,0.8804,2.08108
2021-01-02 12:46:00,4b,3.42466,3.9428,3.22357,3.69522,3.15345,8.70324,1.20738,0.60198,0.33449,2.80824,0.74561,1.85353
2021-01-02 12:46:00,4b,3.38478,2.75815,3.4408,2.53935,5.14779,5.84063,1.43678,0.65511,0.3299,3.31536,0.56617,1.78951
2021-01-02 12:46:00,4b,3.48547,3.33834,3.51812,2.53595,4.5029,4.11784,1.39544,0.9341,0.4928,3.06266,0.67657,1.8806
2021-01-02 12:46:00,4b,3.50468,1.86826,2.25592,4.59729,2.77286,7.96008,0.988,0.95856,0.39808,2.79266,0.87587,2.01586
2021-01-02 12:46:00,4b,3.05451,1.99423,1.86822,4.26984,2.68408,8.4331,1.26845,0.567,0.35457,2.77848,1.02563,2.06744
2021-01-02 12:46:00,4b,3.39426,3.27317,2.61218,3.56099,4.04706,9.40812,1.46297,0.43124,0.32736,2.68534,1.04163,2.04564
2021-01-02 12:46:00,4b,3.34183,3.45346,3.3954,2.83394,5.13903,5.99636,1.10278,0.4386,0.27547,2.60904,0.97251,2.01435
2021-01-02 12:46:00,4b,2.58209,3.52621,3.76969,2.22347,3.94947,4.2317,0.91601,0.55133,0.3484,3.08969,0.89598,2.01986
2021-01-02 12:46:00,4b,2.20434,2.14678,3.15801,4.35193,2.85571,7.39145,0.99198,0.85086,0.44627,2.79634,0.75193,1.97831
2021-01-02 12:46:00,4b,3.01727,2.07492,2.46807,4.41665,2.79995,8.96995,1.1302,0.73615,0.3296,3.08184,0.76767,1.92811
2021-01-02 12:46:00,4b,3.01026,2.45847,2.10805,3.27847,4.12706,8.36771,1.37481,0.59935,0.2559,3.35829,0.62395,1.87171
2021-01-02 12:46:00,4b,2.93798,4.50523,2.91813,2.8207,4.67685,4.34182,1.43684,0.59878,0.34409,2.84644,0.71295,1.86373
2021-01-02 12:46:00,4b,2.87131,2.95814,3.56088,1.94779,4.17098,4.39098,1.08726,1.02457,0.46607,3.02894,0.7063,1.97207
2021-01-02 12:46:00,4b,2.22915,2.24951,3.20022,3.65397,2.8808,8.15944,0.99266,1.01167,0.41569,2.6844,0.87185,1.98127
2021-01-02 12:46:00,4b,2.9179,1.61632,2.69988,4.1283,2.06936,8.36191,1.19183,0.5367,0.38879,2.7865,0.92493,1.99901
2021-01-02 12:46:00,4b,3.08408,2.37825,1.83246,3.99559,3.98234,9.26535,1.08025,0.36164,0.33372,2.86176,0.90112,2.06736
2021-01-02 12:46:00,4b,2.55614,4.20957,2.53024,3.35646,4.70693,6.84691,1.32194,0.46833,0.28209,2.8827,0.83714,1.98903
2021-01-02 12:46:00,4b,2.77977,3.571,3.34304,2.49111,3.90972,4.19997,1.12502,0.66752,0.44434,2.93512,0.78605,1.98193
2021-01-02 12:46:00,4b,2.79311,2.90166,3.3137,1.96885,3.42097,4.78336,1.13612,0.87781,0.54928,3.23577,0.8299,2.06287
2021-01-02 12:46:00,4b,3.02107,2.58162,2.99247,4.24127,2.17561,8.09683,1.36613,0.72356,0.39861,3.08262,0.72875,1.86373
2021-01-02 12:46:00,4b,3.13881,1.53778,2.36488,4.10214,3.18697,9.51034,1.37669,0.55493,0.21898,2.87833,0.80525,1.89862
2021-01-02 12:46:00,4b,2.33437,2.95294,1.69529,3.41574,4.80781,7.21353,1.16355,0.75427,0.34964,2.9398,0.67569,1.89891
2021-01-02 12:46:00,4b,2.7567,4.62061,2.51183,2.41767,4.47092,4.43331,1.08656,0.86026,0.3608,2.90153,0.74426,2.00741
2021-01-02 12:46:00,4b,2.85401,2.90303,3.06242,2.22903,2.98137,4.78265,0.95812,0.99489,0.33032,2.61244,0.89798,2.00637
2021-01-02 12:47:00,4b,2.72623,2.77289,3.12057,3.77294,2.62733,8.03521,1.25442,0.68022,0.39457,2.52784,0.90519,2.02528
2021-01-02 12:47:00,4b,2.80039,1.79563,2.80396,4.49865,3.25422,8.7748,1.48192,0.42804,0.34197,2.87642,0.97434,1.91539
2021-01-02 12:47:00,4b,2.79845,1.60327,1.94916,3.66753,4.76667,8.32228,1.47171,0.52875,0.36159,2.8752,0.79183,1.9485
2021-01-02 12:47:00,4b,3.53006,2.75203,1.5125,2.60192,4.63621,4.80463,0.94775,0.80376,0.49408,3.21095,0.87486,2.06426
2021-01-02 12:47:00,4b,2.96489,3.39324,2.36099,2.50507,3.07998,4.47844,0.96084,0.86572,0.51357,3.11752,0.83199,2.01174
2021-01-02 12:47:00,4b,2.42945,3.91132,3.01374,3.88708,1.93121,8.59806,1.21033,0.68762,0.39834,2.80295,0.8255,1.82952
2021-01-02 12:47:00,4b,2.83078,1.92879,2.99462,4.06061,3.49939,9.36188,1.30485,0.46057,0.26772,2.94124,0.69914,1.92205
2021-01-02 12:47:00,4b,3.26258,1.71669,2.41743,3.36662,5.01276,8.04235,1.44145,0.89692,0.43892,3.13066,0.66951,1.93198
2021-01-02 12:47:00,4b,2.95847,2.36211,1.59036,2.23244,4.82282,4.2814,1.22617,1.01432,0.43467,2.99024,0.82034,1.96055
2021-01-02 12:47:00,4b,3.04203,4.04718,1.41787,1.9729,3.77257,4.02786,0.97308,0.95306,0.36525,2.66381,0.93994,1.9717
2021-01-02 12:47:00,4b,3.58843,3.40513,1.99765,4.18361,1.78423,9.11649,1.55175,0.49262,0.33616,2.6305,1.02981,1.93945
2021-01-02 12:47:00,4b,3.14841,2.68178,2.63286,4.52742,4.00963,9.52608,1.58466,0.48609,0.27318,2.71052,1.01917,2.05506
2021-01-02 12:47:00,4b,2.77664,2.42153,2.42996,3.63839,5.7812,7.25748,1.02357,0.60532,0.33974,2.79281,0.89761,2.06661
2021-01-02 12:47:00,4b,3.12559,2.15061,1.8398,2.51051,4.75273,4.02093,0.95793,0.79848,0.46257,2.95628,0.73271,1.98944
2021-01-02 12:47:00,4b,3.23551,2.59387,1.20248,3.09802,1.93376,5.74477,1.08444,0.83212,0.52041,2.82859,0.77293,1.89895
2021-01-02 12:47:00,4b,2.7841,3.95299,1.20448,4.02175,2.32857,8.87918,1.30629,0.46217,0.26171,3.14888,0.65799,1.81979
2021-01-02 12:47:00,4b,2.76263,4.27146,1.82736,4.19777,4.33207,9.50678,1.32577,0.75385,0.40161,3.1851,0.62826,1.87096
2021-01-02 12:47:00,4b,3.0473,2.53415,2.19914,3.20024,6.11962,7.52802,1.23295,1.06155,0.44813,2.9962,0.72148,1.8533
2021-01-02 12:47:00,4b,3.36872,1.88443,2.12099,2.51971,5.36789,4.09209,0.98259,0.81923,0.38244,3.03225,0.88844,2.00006
2021-01-02 12:47:00,4b,2.57403,2.0999,1.43679,2.25258,2.6904,4.83863,1.38962,0.3414,0.3855,2.62518,1.09521,2.07875
2021-01-02 12:47:00,4b,2.4685,4.02248,1.03067,3.72201,2.84084,8.82029,1.20018,0.4617,0.3646,2.7849,0.98245,2.00435
2021-01-02 12:47:00,4b,2.80532,3.85203,1.24079,3.97739,4.37011,9.30208,1.20153,0.56707,0.32606,3.01391,0.90479,2.08483
2021-01-02 12:47:00,4b,2.80343,3.50053,1.6788,3.848,6.23749,7.53831,0.98606,0.84706,0.53348,2.69939,0.82833,2.04151
2021-01-02 12:47:00,4b,2.95679,2.23208,1.83907,2.26933,5.05468,3.64928,0.94079,0.98097,0.52794,2.93655,0.73754,1.95685
2021-01-02 12:47:00,4b,2.89294,2.15531,1.61496,2.44961,2.65107,5.00382,1.34198,0.5672,0.2887,3.01943,0.71769,1.81681
2021-01-02 12:47:00,4b,3.06344,3.46825,1.12573,4.17295,3.17522,9.16773,1.34698,0.55941,0.30596,2.93309,0.69935,1.88844
2021-01-02 12:47:00,4b,2.29567,2.86626,1.09077,3.94209,4.39498,9.3099,1.22701,0.83618,0.43786,2.87026,0.73265,1.91248
2021-01-02 12:48:00,4b,3.14284,3.17759,1.21971,3.13047,5.69759,8.21681,0.91919,0.88033,0.36396,3.02296,0.82472,1.97339
2021-01-02 12:48:00,4b,2.9584,3.01892,1.22348,2.60297,5.49224,3.43228,1.05755,0.7269,0.39759,2.71319,0.91392,1.99155
2021-01-02 12:48:00,4b,3.33146,1.17765,1.60781,2.3106,3.43199,4.13344,1.30204,0.53809,0.38008,2.62042,0.95363,1.97215
2021-01-02 12:48:00,4b,2.90478,2.42783,1.54924,3.67398,1.60135,8.27936,1.44083,0.48545,0.31516,2.97471,0.91352,2.08369
2021-01-02 12:48:00,4b,2.14765,3.42239,1.22304,3.57078,4.2566,9.64127,1.20571,0.82513,0.44819,2.93109,0.81087,1.9176
2021-01-02 12:48:00,4b,2.59742,4.22298,0.97036,2.88736,6.33537,7.62322,1.15975,0.85224,0.47796,3.27952,0.72586,1.95505
2021-01-02 12:48:00,4b,2.89931,3.01306,1.02875,2.18766,4.97092,3.60027,1.47825,0.49645,0.21779,2.7469,0.85384,1.83262
2021-01-02 12:48:00,4c,3.03792,3.35885,1.055,3.31592,1.86772,6.05174,1.43105,0.55476,0.32985,2.80214,0.94569,2.04545
2021-01-02 12:48:00,4c,3.19433,3.29412,1.06877,4.05982,3.28612,9.94506,1.31907,0.75953,0.35935,2.97145,0.81818,1.97109
2021-01-02 12:48:00,4c,3.47935,2.55871,1.68331,3.62343,6.27895,8.7488,1.05357,0.82707,0.52127,2.90277,0.80346,1.96727
2021-01-02 12:48:00,4c,3.4705,3.63976,1.68985,2.48775,6.57604,6.7145,1.16185,0.76214,0.46754,2.80018,0.85119,1.93499
2021-01-02 12:48:00,4c,2.47739,3.52369,1.79796,2.18062,6.23179,3.23763,1.13005,0.50155,0.29104,3.19344,0.59483,1.81458
2021-01-02 12:48:00,4c,2.92321,4.57263,1.52181,2.39623,3.09363,4.40493,1.23124,0.90104,0.49933,2.9517,0.68922,1.8655
2021-01-02 12:48:00,4c,3.33462,3.14765,1.09739,3.6214,3.47555,10.05064,0.2542,0.24143,0.18086,0.30175,0.28996,0.1979
2021-01-02 12:48:00,4c,2.49073,2.45088,1.03109,1.46559,1.37623,1.57843,0.13985,0.14396,0.11664,0.16329,0.17323,0.15583
2021-01-02 12:48:00,4c,3.18327,1.83543,1.62002,0.15967,0.12436,0.16219,0.14047,0.12139,0.14215,0.14069,0.16697,0.17311
2021-01-02 12:48:00,4c,2.92692,3.91265,2.02511,0.1714,0.12779,0.12667,0.16546,0.12916,0.14575,0.14659,0.12278,0.12508
2021-01-02 12:48:00,4c,3.04308,4.26406,1.87678,0.16673,0.14818,0.15815,0.12146,0.14617,0.14684,0.21157,0.13608,0.13744
2021-01-02 12:48:00,4c,2.86786,3.22285,1.6425,2.27189,2.02942,2.34796,0.56757,0.16746,0.11682,0.26478,0.15309,0.14606
2021-01-02 12:48:00,4c,3.00334,3.8552,1.1854,2.79973,6.4527,5.0551,0.48044,0.15882,0.12426,0.18548,0.15252,0.15244
2021-01-02 12:48:00,4c,3.40439,2.09869,1.39085,2.09671,4.53847,3.34172,0.40801,0.19871,0.10063,0.20156,0.14665,0.14138
2021-01-02 12:48:00,4c,3.59784,3.51522,2.087,4.0483,1.67561,8.94642,0.21778,0.16718,0.13269,0.14903,0.1376,0.12218
2021-01-02 12:48:00,4c,2.57633,3.84446,2.25487,3.83933,3.92064,9.56269,0.3918,0.16308,0.1038,0.25614,0.15889,0.12695
2021-01-02 12:49:00,4c,2.69044,4.77899,2.28708,3.62251,6.08046,9.18482,0.35452,0.10548,0.10569,0.31326,0.14103,0.17577
2021-01-02 12:49:00,4c,3.24858,4.08334,1.93195,3.18964,6.44143,7.79428,0.49201,0.16176,0.13001,0.2074,0.127,0.12136
2021-01-02 12:49:00,4c,2.74816,1.75227,1.32358,2.46962,5.34262,3.18022,0.37528,0.12215,0.1147,0.21851,0.14735,0.16031
2021-01-02 12:49:00,4c,3.26104,2.56965,2.09786,2.52319,3.83752,4.256,0.26785,0.13918,0.14137,0.16941,0.14021,0.14401
2021-01-02 12:49:00,4c,3.31149,3.35189,2.30601,4.03944,2.94237,9.71626,0.28821,0.12673,0.13403,0.17703,0.17058,0.14106
2021-01-02 12:49:00,4c,3.1465,5.04256,2.81133,3.47167,4.59881,9.058,0.46242,0.12665,0.12132,0.2203,0.14681,0.11495
2021-01-02 12:49:00,4c,2.81059,3.87638,2.40651,3.28498,6.54819,8.51688,0.49337,0.1529,0.11635,0.33093,0.17525,0.12038
2021-01-02 12:49:00,4c,2.59209,3.43646,1.74609,2.33195,6.91824,3.83106,0.51285,0.1251,0.14089,0.19498,0.16902,0.11211
2021-01-02 12:49:00,4c,3.32356,2.27243,1.4318,2.45855,4.53078,3.97528,0.29191,0.12927,0.14283,0.1615,0.11248,0.13815
2021-01-02 12:49:00,4c,3.54686,3.33972,2.38064,4.05874,2.40625,9.15987,0.31679,0.15411,0.1258,0.21815,0.15128,0.17066
2021-01-02 12:49:00,4c,2.84319,3.79715,2.7478,3.6364,5.50046,9.52878,0.60844,0.16233,0.136,0.25595,0.1368,0.12873
2021-01-02 12:49:00,4c,3.07714,4.44357,2.83489,3.22583,6.46996,8.47113,0.45819,0.12755,0.17491,0.30568,0.16075,0.14381
2021-01-02 12:49:00,4c,3.27554,4.80314,2.68358,2.10545,6.3426,3.04557,0.45306,0.14935,0.12741,0.23292,0.1486,0.12427
2021-01-02 12:49:00,4c,2.98413,2.78129,1.84897,2.58705,4.93523,3.76725,0.35524,0.16292,0.13633,0.20897,0.13576,0.12911
2021-01-02 12:49:00,4c,3.46223,2.39416,2.23432,3.9451,2.13569,6.65461,0.19212,0.14679,0.11609,0.16589,0.14514,0.12852
2021-01-02 12:49:00,4c,2.78539,3.02155,2.44916,3.76081,3.4618,9.52954,0.44192,0.14539,0.11529,0.331,0.13214,0.12092
2021-01-02 12:49:00,4c,3.47124,5.03451,3.26281,3.27132,6.12568,8.52244,0.64419,0.15702,0.17836,0.26751,0.14503,0.17472
2021-01-02 12:49:00,4c,3.04481,4.30895,3.30124,2.23812,6.71572,3.52188,0.5002,0.12813,0.1339,0.32465,0.14164,0.13863
2021-01-02 12:49:00,4c,3.0143,3.12897,2.51652,2.49181,5.36662,3.68585,0.42047,0.15457,0.12877,0.14635,0.13168,0.1037
2021-01-02 12:49:00,4c,3.0792,2.75513,1.7693,4.30982,1.83929,8.12095,0.26502,0.15852,0.14169,0.22164,0.12304,0.15429
2021-01-02 12:49:00,4c,3.31254,2.17958,2.18128,3.66596,4.29592,9.37246,0.55455,0.13369,0.14876,0.18004,0.11353,0.16409
2021-01-02 12:49:00,4c,3.05382,2.72529,2.6508,3.01676,6.17832,8.8093,0.48998,0.14786,0.12656,0.33624,0.15822,0.10788
2021-01-02 12:49:00,4c,3.1237,4.77346,3.40966,2.26406,6.43769,3.27792,0.52934,0.10792,0.13081,0.16257,0.11192,0.13352
2021-01-02 12:49:00,4c,2.88533,4.67181,3.5045,2.21018,4.91745,3.30098,0.47167,0.16617,0.12136,0.21826,0.12257,0.14226
2021-01-02 12:49:00,4c,2.56428,3.32301,2.54583,3.14284,4.01639,3.75977,0.24227,0.16007,0.0993,0.11487,0.13918,0.14968
2021-01-02 12:49:00,4c,2.79849,2.25563,1.91409,4.13514,3.21103,9.38298,0.25326,0.11492,0.12982,0.22958,0.13408,0.12894
2021-01-02 12:49:00,4c,3.00184,2.29659,2.39323,3.59584,4.99624,9.67475,0.63928,0.12586,0.13243,0.24306,0.15048,0.15381
2021-01-02 12:49:00,4c,3.16667,2.94304,2.78876,3.30382,6.59878,6.52707,0.44507,0.14887,0.148,0.2972,0.14594,0.13043
2021-01-02 12:50:00,4c,2.70865,4.26,3.60304,2.47011,5.75929,2.92493,0.47424,0.14303,0.14565,0.17776,0.14365,0.1619
2021-01-02 12:50:00,4c,2.81795,4.23665,3.24504,3.33246,2.8977,4.86419,0.27596,0.15126,0.09723,0.2442,0.11252,0.12491
2021-01-02 12:50:00,4c,2.35994,2.70956,2.52327,4.19805,2.82284,9.21523,0.34521,0.15761,0.10751,0.25333,0.17786,0.1562
2021-01-02 12:50:00,4c,2.38734,1.80624,1.91608,3.27994,5.60208,9.27276,0.56338,0.1927,0.15755,0.36572,0.18492,0.15773
2021-01-02 12:50:00,4c,2.97317,2.77628,2.78337,3.12838,6.46114,7.58979,0.58907,0.14434,0.15672,0.18431,0.17439,0.1552
2021-01-02 12:50:00,4c,3.01565,4.99242,3.78889,2.17704,6.08328,3.27952,0.40567,0.13616,0.13275,0.29012,0.1595,0.14022
2021-01-02 12:50:00,4c,2.3177,3.82272,3.75048,3.21465,4.24785,3.86569,0.31445,0.21093,0.12015,0.16766,0.11917,0.12607
2021-01-02 12:50:00,4c,2.30385,3.29074,3.28162,4.3739,2.51005,8.9044,0.39398,0.20227,0.12056,0.28867,0.15827,0.1408
2021-01-02 12:50:00,4c,2.75434,2.9276,2.40578,3.66007,4.9564,9.7373,0.50754,0.1449,0.11608,0.21494,0.12145,0.14454
2021-01-02 12:50:00,4c,2.71431,2.23189,2.29418,3.11683,6.13713,7.75612,0.54994,0.19726,0.12963,0.28305,0.18622,0.15423
2021-01-02 12:50:00,4c,3.11624,2.44624,2.67805,2.66556,5.57685,3.44989,0.49545,0.13854,0.14865,0.18791,0.12616,0.16545
2021-01-02 12:50:00,4c,2.38466,4.35089,2.12406,4.02072,2.80982,7.51143,0.2898,0.13671,0.10953,0.21072,0.16137,0.15441
2021-01-02 12:50:00,4c,2.73537,4.0652,3.24309,4.64833,2.702,9.01023,0.20514,0.14642,0.11492,0.11631,0.14327,0.14332
2021-01-02 12:50:00,4c,2.85068,2.312,2.33777,4.01559,3.48472,9.95778,0.35466,0.14295,0.1247,0.29288,0.14918,0.10429
2021-01-02 12:50:00,4c,2.79955,2.9035,2.51574,3.26642,5.59261,8.90299,0.60639,0.20838,0.15281,0.29036,0.12763,0.19111
2021-01-02 12:50:00,4c,2.76732,2.89579,3.00319,2.4432,5.51869,4.60363,0.40805,0.15188,0.13194,0.28429,0.18035,0.14095
2021-01-02 12:50:00,4c,3.17775,4.52035,3.61751,4.11743,3.05341,7.16587,0.32806,0.11614,0.18619,0.23263,0.14316,0.14156
2021-01-02 12:50:00,4c,2.87931,4.27909,3.69557,4.5239,2.71326,8.53373,0.33348,0.13847,0.1078,0.29672,0.19457,0.12916
2021-01-02 12:50:00,4c,2.43903,2.92901,2.90155,3.9012,4.37752,10.2551,0.57873,0.11803,0.12419,0.25513,0.15135,0.12754
2021-01-02 12:50:00,4c,2.91084,2.81158,2.22287,3.22169,5.33413,8.35952,0.52597,0.15198,0.11929,0.31511,0.1654,0.11068
2021-01-02 12:50:00,4c,3.6628,1.89032,2.4875,2.6127,4.76095,4.6149,0.56124,0.14152,0.1527,0.2311,0.13899,0.10955
2021-01-02 12:50:00,4c,3.27879,3.98619,3.23002,4.18412,3.40024,7.71608,0.14719,0.13539,0.0897,0.21399,0.19693,0.14247
2021-01-02 12:50:00,4c,2.70667,3.61404,3.73416,4.05324,2.37394,9.10573,0.16047,0.09248,0.11033,0.21015,0.16533,0.1318
2021-01-02 12:51:00,4c,2.71536,4.00771,3.85179,3.83721,4.05195,10.22213,0.32869,0.15635,0.12899,0.29092,0.15455,0.13659
2021-01-02 12:51:00,4c,2.5555,3.49434,3.11278,3.43054,4.41084,9.66532,0.69239,0.14315,0.16163,0.21148,0.17493,0.11302
2021-01-02 12:51:00,4c,2.19899,1.37103,2.11151,2.89695,4.91621,5.6946,0.43437,0.11456,0.13417,0.39895,0.112,0.15207
2021-01-02 12:51:00,4c,3.10309,1.47477,2.38661,2.41399,4.23898,5.22606,0.52649,0.10528,0.11234,0.22353,0.11421,0.14971
2021-01-02 12:51:00,4c,3.07855,3.26205,3.54127,4.30951,2.04036,8.20125,0.2329,0.14787,0.12941,0.21079,0.15741,0.13955
2021-01-02 12:51:00,4c,2.62009,3.98002,3.86913,3.96035,2.25757,8.51396,0.23896,0.15512,0.10483,0.1794,0.16103,0.13257
2021-01-02 12:51:00,4c,2.39969,3.00004,3.44148,4.01727,4.13755,10.06718,0.45132,0.13561,0.14183,0.38105,0.21318,0.16852
2021-01-02 12:51:00,4c,2.64079,2.25256,2.88144,2.96282,4.83712,6.25883,0.60454,0.17656,0.11562,0.17566,0.14263,0.17618
2021-01-02 12:51:00,4c,2.56151,1.96252,2.04983,2.56023,4.25991,4.77697,0.40522,0.13117,0.12086,0.35379,0.15354,0.15481
2021-01-02 12:51:00,4c,3.13957,2.44948,2.34177,4.44882,2.26351,8.60085,0.32143,0.11623,0.12797,0.15719,0.17231,0.14448
2021-01-02 12:51:00,4c,2.44896,3.68923,3.14072,4.04442,2.64105,8.29033,0.19272,0.13405,0.1222,0.25442,0.12383,0.17812
2021-01-02 12:51:00,4c,2.49718,3.70459,3.99975,4.2458,4.02097,10.37832,0.52965,0.18486,0.12016,0.24597,0.10515,0.13609
2021-01-02 12:51:00,4c,2.55242,3.70024,3.53433,2.84612,4.9745,6.3962,0.48481,0.14798,0.12999,0.26024,0.10453,0.20551
2021-01-02 12:51:00,4c,2.8955,3.02734,2.61787,2.39861,4.22003,4.92815,0.40378,0.15973,0.11574,0.21245,0.12786,0.13706
2021-01-02 12:51:00,4c,2.3307,1.348,2.10234,2.48116,3.5534,5.01801,0.25262,0.15458,0.13899,0.18881,0.11454,0.1503
2021-01-02 12:51:00,4c,2.65872,2.31865,2.4445,4.36683,2.40233,8.41819,0.19464,0.16478,0.11208,0.23903,0.10903,0.14698
2021-01-02 12:51:00,4c,2.90235,3.65076,3.32855,4.17126,3.42276,8.79978,0.34493,0.14508,0.14956,0.35705,0.16078,0.13078
2021-01-02 12:51:00,4c,2.19881,3.96802,3.90324,3.53449,5.12765,8.50344,0.45536,0.14113,0.10466,0.22836,0.17122,0.13917
2021-01-02 12:51:00,4c,2.40483,3.29248,3.23585,2.89489,4.668,5.38833,0.39681,0.16726,0.16069,0.28328,0.16742,0.15022
